id_tienda,id_producto,nombre,stock_actual,Q_objetivo_semana,pedido_sugerido,mu_semana,sigma_semana,margen_unitario,costo_overstock,p_critico_agresividad,service_level_approx,costo_esperado_stockout,costo_esperado_overstock,costo_total_esperado,ciudad,tamaño_m2
STORE_10,PROD_008,Jugo de Naranja,18,75.44891126442648,57.448911264426485,73.08313777218783,9.940229824770785,3000,2050,0.594059405940594,0.594059405940594,8683.431077663325,10783.513562159196,19466.94463982252,Bogotá,32
STORE_11,PROD_001,Tinto,13,57.76458791245495,44.76458791245495,54.47004751780891,7.159921441601822,1700,810,0.6772908366533864,0.6772908366533864,2560.6873592874567,3888.6699320296684,6449.357291317125,Bogotá,33
STORE_11,PROD_002,Café con Leche,0,126.71340558251126,126.71340558251126,122.7936713198021,9.871883493277709,2300,1215,0.6543385490753911,0.6543385490753911,5255.224982374876,7538.606848141823,12793.8318305167,Bogotá,33
STORE_11,PROD_003,Cappuccino,18,77.26556747756898,59.26556747756898,72.42496923215825,11.399196322290763,3000,1515,0.6644518272425249,0.6644518272425249,7593.867685518199,11168.409522983957,18762.277208502157,Bogotá,33
STORE_11,PROD_004,Pan de Bono,10,61.15289887949383,51.15289887949383,58.57446626783222,7.285503152009993,1800,1020,0.6382978723404256,0.6382978723404256,3235.370319242632,4463.3777781323315,7698.748097374963,Bogotá,33
STORE_11,PROD_005,Buñuelo,8,185.5994639943266,177.5994639943266,179.87466099018488,12.64702894873904,1700,820,0.6746031746031746,0.6746031746031746,4575.195905214477,6901.197664734976,11476.393569949452,Bogotá,33
STORE_11,PROD_006,Croissant,89,141.18935767392085,52.18935767392085,137.33548160804315,9.830544249254896,2300,1225,0.6524822695035462,0.6524822695035462,5272.632902546431,7529.248313578164,12801.881216124595,Bogotá,33
STORE_11,PROD_007,Pastel de Pollo,24,78.62666896603243,54.626668966032426,77.08229349647652,9.211685434019028,2000,1530,0.56657223796034,0.56657223796034,5908.539242010889,6882.926988558871,12791.46623056976,Bogotá,33
STORE_11,PROD_008,Jugo de Naranja,15,106.10947794686835,91.10947794686835,102.79612382804342,13.921663058623936,3000,2050,0.594059405940594,0.594059405940594,12161.469481798438,15102.713422820047,27264.182904618487,Bogotá,33
STORE_12,PROD_001,Tinto,40,93.935277875911,53.935277875911,89.95278417467438,8.655028813386831,1700,810,0.6772908366533864,0.6772908366533864,3095.4002858095737,4700.68709300505,7796.087378814624,Medellín,35
STORE_12,PROD_002,Café con Leche,5,83.73856256543165,78.73856256543165,79.87787291054912,9.723179155099494,2300,1215,0.6543385490753911,0.6543385490753911,5176.06331545348,7425.049638628356,12601.112954081837,Medellín,35
STORE_12,PROD_003,Cappuccino,19,123.71931038235769,104.71931038235769,119.80201496048954,9.224896862411837,3000,1515,0.6644518272425249,0.6644518272425249,6145.402202497537,9038.13067639149,15183.532878889027,Medellín,35
STORE_12,PROD_004,Pan de Bono,39,70.46725390218276,31.46725390218276,67.9208345453649,7.195047939794885,1800,1020,0.6382978723404256,0.6382978723404256,3195.2006696363705,4407.961456748163,7603.162126384534,Medellín,35
STORE_12,PROD_005,Buñuelo,2,142.65329004485892,140.65329004485892,137.61817647276297,11.123391854779317,1700,820,0.6746031746031746,0.6746031746031746,4024.0041413961103,6069.783362027398,10093.787503423508,Medellín,35
STORE_12,PROD_006,Croissant,5,124.49253281642153,119.49253281642153,120.7684330348516,9.499508304252139,2300,1225,0.6524822695035462,0.6524822695035462,5095.081083309222,7275.706722446556,12370.78780575578,Medellín,35
STORE_12,PROD_007,Pastel de Pollo,1,140.40306463162057,139.40306463162057,137.79551896606677,15.553141641668521,2000,1530,0.56657223796034,0.56657223796034,9976.0622944175,11621.2325235267,21597.2948179442,Medellín,35
STORE_12,PROD_008,Jugo de Naranja,97,127.22626815566211,30.226268155662112,124.15731616636107,12.894762831234878,3000,2050,0.594059405940594,0.594059405940594,11264.405982728355,13988.695666264843,25253.101648993197,Medellín,35
STORE_13,PROD_001,Tinto,17,53.16270044369838,36.16270044369838,49.7578450052759,7.399665670736111,1700,810,0.6772908366533864,0.6772908366533864,2646.4299225283385,4018.8789270327716,6665.30884956111,Medellín,31
STORE_13,PROD_002,Café con Leche,13,77.2359770006715,64.2359770006715,73.22822820312533,10.09354883469951,2300,1215,0.6543385490753911,0.6543385490753911,5373.226905793011,7707.880306644042,13081.107212437053,Medellín,31
STORE_13,PROD_003,Cappuccino,8,83.22203908123124,75.22203908123124,79.52112256529823,8.71534298008015,3000,1515,0.6644518272425249,0.6644518272425249,5805.949783952706,8538.893162534634,14344.84294648734,Medellín,31
STORE_13,PROD_004,Pan de Bono,11,59.226149560302474,48.226149560302474,56.8129745225163,6.818558788245106,1800,1020,0.6382978723404256,0.6382978723404256,3028.008122872467,4177.309808169633,7205.3179310421,Medellín,31
STORE_13,PROD_005,Buñuelo,29,110.72520875889558,81.72520875889558,103.90660285491919,15.063418984940352,1700,820,0.6746031746031746,0.6746031746031746,5449.350447268528,8219.767057001925,13669.117504270453,Medellín,31
STORE_13,PROD_006,Croissant,49,65.25498977676926,16.254989776769264,61.90315845419164,8.549918463746357,2300,1225,0.6524822695035462,0.6524822695035462,4585.766592674169,6548.412533647088,11134.179126321258,Medellín,31
STORE_13,PROD_007,Pastel de Pollo,2,87.03603703747781,85.03603703747781,85.435690629723,9.545533443326958,2000,1530,0.56657223796034,0.56657223796034,6122.67530625147,7132.376613147241,13255.051919398711,Medellín,31
STORE_13,PROD_008,Jugo de Naranja,7,111.38047005853572,104.38047005853572,109.26710107260793,8.879706148362649,3000,2050,0.594059405940594,0.594059405940594,7756.995329933265,9633.019896606369,17390.015226539632,Medellín,31
STORE_14,PROD_001,Tinto,4,69.08106478801307,65.08106478801307,65.49882874494376,7.785161382550415,1700,810,0.6772908366533864,0.6772908366533864,2784.2993117882247,4228.2479257969935,7012.547237585219,Bogotá,34
STORE_14,PROD_002,Café con Leche,11,78.11673068015732,67.11673068015732,72.46377429005626,14.237017903628766,2300,1215,0.6543385490753911,0.6543385490753911,7578.972362530042,10872.016544613642,18450.988907143685,Bogotá,34
STORE_14,PROD_003,Cappuccino,15,94.82570341944171,79.82570341944171,91.1724730792854,8.603046100236151,3000,1515,0.6644518272425249,0.6644518272425249,5731.140330468314,8428.869832223303,14160.010162691617,Bogotá,34
STORE_14,PROD_004,Pan de Bono,25,68.67205221107066,43.672052211070664,65.98128237280446,7.6029181640658905,1800,1020,0.6382978723404256,0.6382978723404256,3376.329026892681,4657.83835027072,8034.167377163401,Bogotá,34
STORE_14,PROD_005,Buñuelo,41,189.2629834075647,148.2629834075647,182.23966529613557,15.515661832762682,1700,820,0.6746031746031746,0.6746031746031746,5612.9540599356405,8466.545750870237,14079.499810805877,Bogotá,34
STORE_14,PROD_006,Croissant,15,111.48251682845151,96.48251682845151,107.15188290011207,11.046667752708304,2300,1225,0.6524822695035462,0.6524822695035462,5924.903278965771,8460.681569491066,14385.584848456838,Bogotá,34
STORE_14,PROD_007,Pastel de Pollo,13,124.63428653507671,111.63428653507671,122.54130852470996,12.483916917795574,2000,1530,0.56657223796034,0.56657223796034,8007.406845482867,9327.922592655517,17335.329438138382,Bogotá,34
STORE_14,PROD_008,Jugo de Naranja,17,103.47183573565059,86.47183573565059,99.8172985645228,15.35520602600154,3000,2050,0.594059405940594,0.594059405940594,13413.761609196956,16657.8716337632,30071.633242960153,Bogotá,34
STORE_15,PROD_001,Tinto,43,53.881020577255725,10.881020577255725,50.07180285659678,8.278453552488873,1700,810,0.6772908366533864,0.6772908366533864,2960.7212228803514,4496.1629364002665,7456.884159280618,Bogotá,33
STORE_15,PROD_002,Café con Leche,20,74.1480612679966,54.148061267996596,71.21375292484294,7.390080080822841,2300,1215,0.6543385490753911,0.6543385490753911,3934.055085732829,5643.391997438389,9577.447083171217,Bogotá,33
STORE_15,PROD_003,Cappuccino,30,50.172020937825216,20.172020937825216,47.00411118041351,7.460157489887369,3000,1515,0.6644518272425249,0.6644518272425249,4969.77570081429,7309.120011389955,12278.895712204245,Bogotá,33
STORE_15,PROD_004,Pan de Bono,25,65.50767784368105,40.50767784368105,62.892531416581086,7.389240056705008,1800,1020,0.6382978723404256,0.6382978723404256,3281.438146743023,4526.930972129677,7808.3691188727,Bogotá,33
STORE_15,PROD_005,Buñuelo,51,123.6837728179595,72.6837728179595,118.33953298739976,11.806302469656064,1700,820,0.6746031746031746,0.6746031746031746,4271.054247905365,6442.432239460388,10713.486487365753,Bogotá,33
STORE_15,PROD_006,Croissant,33,146.57970341803497,113.57970341803497,142.25061605782827,11.04272273574261,2300,1225,0.6524822695035462,0.6524822695035462,5922.787360891753,8457.660067162928,14380.447428054682,Bogotá,33
STORE_15,PROD_007,Pastel de Pollo,8,123.35428317101348,115.35428317101348,121.26897293925552,12.438181171589914,2000,1530,0.56657223796034,0.56657223796034,7978.071122595412,9293.749063375168,17271.82018597058,Bogotá,33
STORE_15,PROD_008,Jugo de Naranja,38,115.81252978629064,77.81252978629064,113.20421631534626,10.959305885069577,3000,2050,0.594059405940594,0.594059405940594,9573.659662766013,11889.043384992763,21462.703047758776,Bogotá,33
STORE_16,PROD_001,Tinto,12,83.15106416957535,71.15106416957535,78.83451419411296,9.381022850193185,1700,810,0.6772908366533864,0.6772908366533864,3355.0461168610655,5094.986276981866,8450.032393842932,Bogotá,49
STORE_16,PROD_002,Café con Leche,37,166.26698831956435,129.26698831956435,161.36300009192038,12.350735328227772,2300,1215,0.6543385490753911,0.6543385490753911,6574.823628317781,9431.567743720516,16006.391372038297,Bogotá,49
STORE_16,PROD_003,Cappuccino,47,111.13277283625234,64.13277283625234,106.54126678593158,10.812605432027743,3000,1515,0.6644518272425249,0.6644518272425249,7203.095083639497,10593.694683473885,17796.789767113383,Bogotá,49
STORE_16,PROD_004,Pan de Bono,23,41.16276992318256,18.16276992318256,38.431800923926296,7.71650310430307,1800,1020,0.6382978723404256,0.6382978723404256,3426.770202565625,4727.424827361907,8154.195029927532,Bogotá,49
STORE_16,PROD_005,Buñuelo,25,264.62422934473346,239.62422934473346,258.2276072889983,14.131187440772713,1700,820,0.6746031746031746,0.6746031746031746,5112.105869045846,7711.069387242623,12823.175256288469,Bogotá,49
STORE_16,PROD_006,Croissant,3,215.14809371898522,212.14809371898522,209.03157101815142,15.602148599042938,2300,1225,0.6524822695035462,0.6524822695035462,8368.244928043297,11949.740324544468,20317.985252587765,Bogotá,49
STORE_16,PROD_007,Pastel de Pollo,7,183.45758190375733,176.45758190375733,180.94168348388317,15.00649633763647,2000,1530,0.56657223796034,0.56657223796034,9625.43425208267,11212.781785250718,20838.21603733339,Bogotá,49
STORE_16,PROD_008,Jugo de Naranja,16,150.80052775239542,134.80052775239542,145.7768100058468,21.108068519365705,3000,2050,0.594059405940594,0.594059405940594,18439.25758273236,22898.780728625097,41338.03831135746,Bogotá,49
STORE_17,PROD_001,Tinto,0,37.981266083267535,37.981266083267535,35.08398424589137,6.296571862802077,1700,810,0.6772908366533864,0.6772908366533864,2251.91744175271,3419.770716403924,5671.688158156634,Medellín,19
STORE_17,PROD_002,Café con Leche,37,59.59361212144463,22.59361212144463,56.86648734961037,6.868286525263622,2300,1215,0.6543385490753911,0.6543385490753911,3656.282102422776,5244.927360580226,8901.209463003002,Medellín,19
STORE_17,PROD_003,Cappuccino,9,39.90408263261111,30.904082632611107,36.5407674479513,7.9203206174003595,3000,1515,0.6644518272425249,0.6644518272425249,5276.325198277955,7759.966729889965,13036.29192816792,Medellín,19
STORE_17,PROD_004,Pan de Bono,25,20.06649335190194,0.0,18.451451944550122,4.563388319970778,1800,1020,0.6382978723404256,0.6382978723404256,2026.5245677010862,2795.706157196137,4822.230724897223,Medellín,19
STORE_17,PROD_005,Buñuelo,29,76.08989332170994,47.08989332170994,72.46026102444914,8.018453159615305,1700,820,0.6746031746031746,0.6746031746031746,2900.7598710117422,4375.48853918305,7276.248410194792,Medellín,19
STORE_17,PROD_006,Croissant,15,36.945998925224394,21.945998925224394,34.68232526079613,5.774224117133633,2300,1225,0.6524822695035462,0.6524822695035462,3097.0171431742965,4422.4984999631115,7519.515643137408,Medellín,19
STORE_17,PROD_007,Pastel de Pollo,31,72.58957771130311,41.58957771130311,71.35337661052806,7.373527939292063,2000,1530,0.56657223796034,0.56657223796034,4729.5122584709015,5509.464561916063,10238.976820386964,Medellín,19
STORE_17,PROD_008,Jugo de Naranja,22,64.87212294243946,42.87212294243946,62.86365394119545,8.438949685500678,3000,2050,0.594059405940594,0.594059405940594,7371.9661671508175,9154.871666769945,16526.837833920763,Medellín,19
STORE_18,PROD_001,Tinto,8,70.18947733876263,62.18947733876263,65.14550683919002,10.961903089543702,1700,810,0.6772908366533864,0.6772908366533864,3920.4350081317143,5953.588079116567,9874.023087248283,Bogotá,38
STORE_18,PROD_002,Café con Leche,33,126.11288911736541,93.11288911736541,122.48884886145042,9.12717566639688,2300,1215,0.6543385490753911,0.6543385490753911,4858.785216948226,6969.9150146724005,11828.700231620627,Bogotá,38
STORE_18,PROD_003,Cappuccino,20,67.4020678894488,47.4020678894488,63.746345356284664,8.60891500236952,3000,1515,0.6644518272425249,0.6644518272425249,5735.050050504708,8434.619913248542,14169.669963753251,Bogotá,38
STORE_18,PROD_004,Pan de Bono,3,85.61345804667867,82.61345804667867,82.9918685368641,7.407445341269583,1800,1020,0.6382978723404256,0.6382978723404256,3289.5228096831993,4538.084225498002,7827.607035181201,Bogotá,38
STORE_18,PROD_005,Buñuelo,29,95.6706335997942,66.6706335997942,90.38366519745355,11.679780489755931,1700,820,0.6746031746031746,0.6746031746031746,4225.28358930207,6373.392056523864,10598.675645825933,Bogotá,38
STORE_18,PROD_006,Croissant,22,119.0905254120045,97.0905254120045,114.43734153920501,11.869434610647462,2300,1225,0.6524822695035462,0.6524822695035462,6366.195998504016,9090.841591208677,15457.037589712692,Bogotá,38
STORE_18,PROD_007,Pastel de Pollo,6,139.7200520151163,133.7200520151163,137.61535300544907,12.55382877579693,2000,1530,0.56657223796034,0.56657223796034,8052.249557431909,9380.160396226267,17432.409953658178,Bogotá,38
STORE_18,PROD_008,Jugo de Naranja,36,97.58660500139715,61.586605001397146,94.9967742422804,10.881647392422513,3000,2050,0.594059405940594,0.594059405940594,9505.819966865265,11804.796700213947,21310.61666707921,Bogotá,38
STORE_19,PROD_001,Tinto,9,47.36517725304739,38.36517725304739,44.04679240406989,7.211741847297427,1700,810,0.6772908366533864,0.6772908366533864,2579.22050366623,3916.814438242155,6496.034941908385,Bogotá,37
STORE_19,PROD_002,Café con Leche,16,79.59345617692837,63.59345617692837,76.38848257368458,8.07175279999351,2300,1215,0.6543385490753911,0.6543385490753911,4296.938572559687,6163.947434749899,10460.886007309586,Bogotá,37
STORE_19,PROD_003,Cappuccino,8,89.50071833274694,81.50071833274694,85.36799270153305,9.732216645129318,3000,1515,0.6644518272425249,0.6644518272425249,6483.366318149174,9535.179321954378,16018.545640103552,Bogotá,37
STORE_19,PROD_004,Pan de Bono,25,48.367790493498674,23.367790493498674,46.155566156967566,6.250761530030554,1800,1020,0.6382978723404256,0.6382978723404256,2775.8588398036804,3829.45549915048,6605.31433895416,Bogotá,37
STORE_19,PROD_005,Buñuelo,17,204.45595091701222,187.45595091701222,199.0057742952628,12.040334219559623,1700,820,0.6746031746031746,0.6746031746031746,4355.717697968526,6570.138072384041,10925.855770352568,Bogotá,37
STORE_19,PROD_006,Croissant,12,120.56101164639804,108.56101164639804,116.36480957432809,10.703756281509838,2300,1225,0.6524822695035462,0.6524822695035462,5740.9819964957105,8198.044471201889,13939.0264676976,Bogotá,37
STORE_19,PROD_007,Pastel de Pollo,0,131.89318020664035,131.89318020664035,129.09464272161267,16.692344248901293,2000,1530,0.56657223796034,0.56657223796034,10706.767153766916,12472.439224724056,23179.20637849097,Bogotá,37
STORE_19,PROD_008,Jugo de Naranja,18,88.46642580848622,70.46642580848622,86.04126370166021,10.189761946045113,3000,2050,0.594059405940594,0.594059405940594,8901.413459856256,11054.214849895077,19955.628309751333,Bogotá,37
STORE_20,PROD_001,Tinto,19,37.99795042978091,18.997950429780907,35.24599903256514,5.980729769527749,1700,810,0.6772908366533864,0.6772908366533864,2138.9590996291236,3248.231732156296,5387.1908317854195,Medellín,33
STORE_20,PROD_002,Café con Leche,3,71.64527690542607,68.64527690542607,67.17709740700883,11.253147402125313,2300,1215,0.6543385490753911,0.6543385490753911,5990.530722760856,8593.40105933975,14583.931782100608,Medellín,33
STORE_20,PROD_003,Cappuccino,8,120.72297192706826,112.72297192706826,116.11394763651548,10.853859394761653,3000,1515,0.6644518272425249,0.6644518272425249,7230.577471489244,10634.113423289538,17864.69089477878,Medellín,33
STORE_20,PROD_004,Pan de Bono,42,47.585253804336894,5.585253804336894,44.76137417961729,7.979027186416733,1800,1020,0.6382978723404256,0.6382978723404256,3543.352764625547,4888.257117168472,8431.609881794018,Medellín,33
STORE_20,PROD_005,Buñuelo,15,133.20223466252554,118.20223466252554,128.89579449030353,9.51363278084881,1700,820,0.6746031746031746,0.6746031746031746,3441.656844392175,5191.374242634753,8633.031087026928,Medellín,33
STORE_20,PROD_006,Croissant,11,162.6009119137862,151.6009119137862,158.18692705740077,11.259280969211902,2300,1225,0.6524822695035462,0.6524822695035462,6038.938820887885,8623.52277758852,14662.461598476406,Medellín,33
STORE_20,PROD_007,Pastel de Pollo,54,127.41352189036331,73.41352189036331,125.44661966418282,11.731916845491238,2000,1530,0.56657223796034,0.56657223796034,7525.060594188153,8766.031760610085,16291.092354798238,Medellín,33
STORE_20,PROD_008,Jugo de Naranja,33,163.31197856781787,130.31197856781787,159.93575114125792,14.185836755209852,3000,2050,0.594059405940594,0.594059405940594,12392.24222320115,15389.298410302028,27781.54063350318,Medellín,33
